source_image,label,donor,raw
Small_intestine_CYP20A1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_CYP20A1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_CYP27A1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_CYP27A1_Male_26_3472.jpg,unusable,3472,unusable
Small_intestine_CYP27A1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_CYP2R1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_CYP2R1_Male_68_2471.jpg,usable,2471,usable
Small_intestine_CYP2R1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_CYP2S1_Female_90_4380.jpg,unusable,4380,unusable
Small_intestine_CYP2S1_Male_26_3472.jpg,usable,3472,usable
Small_intestine_CYP2S1_Male_66_4202.jpg,usable,4202,usable
Small_intestine_CYP2U1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_CYP2U1_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_CYP3A4_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_CYP3A4_Male_41_2226.jpg,usable,2226,usable
Small_intestine_CYP3A4_Male_7_1826.jpg,usable,1826,usable
Small_intestine_CYP4F11_Female_56_3343.jpg,usable,3343,usable
Small_intestine_CYP4F11_Female_84_2256.jpg,usable,2256,usable
Small_intestine_CYP4F12_Female_68_3852.jpg,usable,3852,usable
Small_intestine_CYP4F12_Male_26_3472.jpg,usable,3472,usable
Small_intestine_CYP4F12_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_CYP4F22_Female_68_3852.jpg,usable,3852,usable
Small_intestine_CYP4F22_Male_26_3472.jpg,usable,3472,usable
Small_intestine_CYP4F22_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_CYP4F2_Female_56_3343.jpg,usable,3343,usable
Small_intestine_CYP4F2_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_CYP4F3_Female_68_3852.jpg,usable,3852,usable
Small_intestine_CYP4F3_Male_26_3472.jpg,usable,3472,usable
Small_intestine_CYP4F3_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_CYP4F8_Female_68_3852.jpg,usable,3852,usable
Small_intestine_CYP4F8_Male_26_3472.jpg,usable,3472,usable
Small_intestine_CYP4F8_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_CYP7B1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_CYP7B1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_CYP7B1_Male_7_1826.jpg,usable,1826,usable
Small_intestine_CYSLTR2_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_CYSLTR2_Male_7_1826.jpg,usable,1826,usable
Small_intestine_CYTH4_Female_68_3852.jpg,usable,3852,usable
Small_intestine_CYTH4_Male_26_3472.jpg,usable,3472,usable
Small_intestine_DAB1_Male_26_3472.jpg,usable,3472,usable
Small_intestine_DAB1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DAB1_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DACH1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DAD1_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DAD1_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DALRD3_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DAP3_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DAP3_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DAP3_Male_Unknown_1359.jpg,usable,1359,usable
Small_intestine_DARS2_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DARS2_Male_Unknown_1359.jpg,usable,1359,usable
Small_intestine_DAZAP1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DCAF11_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DCAF11_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DCAF13_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DCAF5_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DCAF5_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DCAF5_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DCAF5_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DCHS1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DCHS1_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DCHS1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DCLK1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DCLK1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DCLK2_Male_26_3472.jpg,usable,3472,usable
Small_intestine_DCLK2_Male_37_1652.jpg,usable,1652,usable
Small_intestine_DCLK2_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DCP1B_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DCP1B_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DCTD_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DCTD_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DCTN2_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DCTN2_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DCTN2_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DCTN2_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DCTN4_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DCTN4_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DCTN6_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DCTN6_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DCTN6_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DCUN1D1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DCUN1D1_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DDC_Female_56_1499.jpg,usable,1499,usable
Small_intestine_DDC_Male_66_4202.jpg,unusable,4202,unusable
Small_intestine_DDHD2_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DDHD2_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DDIT4_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DDIT4_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DDOST_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DDR1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DDR1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DDX19B_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DDX19B_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DDX1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DDX27_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DDX27_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DDX28_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DDX28_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_DDX28_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DDX28_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DDX41_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DDX41_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DDX49_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DDX5_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DDX5_Male_71_2411.jpg,usable,2411,usable
Small_intestine_DDX60_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DDX60_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DDX60_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DEAF1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DEAF1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DEAF1_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DEAF1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DECR1_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DECR1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DECR1_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DEDD_Female_44_1800.jpg,usable,1800,usable
Small_intestine_DEDD_Female_90_4380.jpg,unusable,4380,unusable
Small_intestine_DEF8_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DEF8_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DEF8_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DEFA5_Male_26_3472.jpg,usable,3472,usable
Small_intestine_DEFA5_Male_37_1652.jpg,usable,1652,usable
Small_intestine_DEFA5_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DEFA6_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DEFA6_Male_26_3472.jpg,unusable,3472,unusable
Small_intestine_DEFA6_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DELE1_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DELE1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DENND11_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DENND11_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DENND11_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DENND2B_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DENND2D_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DENND2D_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DENND4B_Male_37_1652.jpg,usable,1652,usable
Small_intestine_DENND4B_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DENND4C_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DENND6A_Female_56_1499.jpg,usable,1499,usable
Small_intestine_DENND6A_Male_37_1652.jpg,usable,1652,usable
Small_intestine_DENND6A_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DERL1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DERL1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DERL3_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DERL3_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DEXI_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DEXI_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DFFA_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DFFA_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_DGAT1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DGAT1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DGKH_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DGLUCY_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DGLUCY_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DHDDS_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DHDDS_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DHDDS_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DHDH_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_DHDH_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DHDH_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DHFR_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DHFR_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DHODH_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DHODH_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DHRS11_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DHRS11_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DHRS12_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DHRS12_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DHRS1_Female_37_29.jpg,usable,29,usable
Small_intestine_DHRS1_Female_51_202.jpg,usable,202,usable
Small_intestine_DHRS1_Male_1_493.jpg,unusable,493,unusable
Small_intestine_DHRS3_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DHRS7B_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DHRS7_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DHRS7_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DHX16_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DHX16_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DHX16_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DHX16_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DHX29_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DHX38_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DHX38_Female_68_3852.jpg,unusable,3852,unusable
Small_intestine_DHX38_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DHX38_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DHX58_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DHX58_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DHX9_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DIAPH2_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DIAPH2_Male_71_2411.jpg,usable,2411,usable
Small_intestine_DIDO1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DIDO1_Male_71_2411.jpg,unusable,2411,unusable
Small_intestine_DIP2B_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DIP2B_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DIPK1A_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DIPK1A_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DIPK2A_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DIPK2A_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DIPK2A_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DIS3_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DIS3_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DIS3_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DIS3_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DKC1_Female_37_29.jpg,usable,29,usable
Small_intestine_DKC1_Female_69_133.jpg,usable,133,usable
Small_intestine_DKC1_Male_1_493.jpg,unusable,493,unusable
Small_intestine_DLD_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DLD_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DLG1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DLG1_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DLGAP4_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DLGAP4_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DLGAP4_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DLL4_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DLL4_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DLL4_Male_Unknown_1359.jpg,usable,1359,usable
Small_intestine_DMBT1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DMBT1_Male_26_3472.jpg,usable,3472,usable
Small_intestine_DMBT1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DMWD_Female_56_1499.jpg,usable,1499,usable
Small_intestine_DMWD_Male_37_1652.jpg,usable,1652,usable
Small_intestine_DMWD_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DMXL1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DMXL1_Male_Unknown_1359.jpg,usable,1359,usable
Small_intestine_DNAJA1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DNAJA3_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DNAJB14_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DNAJB14_Male_Unknown_1359.jpg,usable,1359,usable
Small_intestine_DNAJC13_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DNAJC13_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DNAJC13_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DNAJC18_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DNAJC18_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DNAJC21_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DNAJC21_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DNAJC25_Female_56_1499.jpg,unusable,1499,unusable
Small_intestine_DNAJC25_Male_37_1652.jpg,usable,1652,usable
Small_intestine_DNAJC25_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DNAJC27_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DNAJC28_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DNAJC28_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DNAJC2_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DNAJC2_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DNAJC3_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DNAJC3_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DNAJC9_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DNAJC9_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DNASE1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DNASE1_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DNASE1_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DNM2_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DNM2_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DNMT3A_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DNPEP_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DNPEP_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DNPH1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DNPH1_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DOCK6_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DOCK6_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DOCK6_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DOHH_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DOHH_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DOHH_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DOK4_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DOK4_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DOK4_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DOP1B_Female_56_1499.jpg,usable,1499,usable
Small_intestine_DOP1B_Female_90_4380.jpg,unusable,4380,unusable
Small_intestine_DOP1B_Male_66_4202.jpg,usable,4202,usable
Small_intestine_DPEP1_Female_56_1499.jpg,unusable,1499,unusable
Small_intestine_DPEP1_Male_37_1652.jpg,usable,1652,usable
Small_intestine_DPEP1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DPEP2_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DPEP2_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DPF2_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DPF2_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DPF2_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DPH1_Female_44_1800.jpg,usable,1800,usable
Small_intestine_DPH1_Male_37_1652.jpg,usable,1652,usable
Small_intestine_DPH1_Male_66_4202.jpg,unusable,4202,unusable
Small_intestine_DPH2_Female_44_1800.jpg,usable,1800,usable
Small_intestine_DPH2_Male_66_4202.jpg,usable,4202,usable
Small_intestine_DPH2_Male_88_2135.jpg,usable,2135,usable
Small_intestine_DPM1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DPM1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DPM1_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DPM1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DPP4_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DPP4_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DPP4_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DPP8_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DPP8_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DSC2_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DSG2_Male_41_2226.jpg,unusable,2226,unusable
Small_intestine_DSTYK_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DSTYK_Male_68_2471.jpg,usable,2471,usable
Small_intestine_DSTYK_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DTNBP1_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DTNBP1_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DTNB_Male_26_3472.jpg,unusable,3472,unusable
Small_intestine_DTNB_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DTWD1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DTWD1_Male_68_2471.jpg,unusable,2471,unusable
Small_intestine_DTWD1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_DTYMK_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DUS3L_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DUS3L_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DUSP10_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DUSP10_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DUSP10_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DUSP14_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DUSP14_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DUSP14_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DUSP19_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DUSP19_Female_84_2256.jpg,unusable,2256,unusable
Small_intestine_DUSP19_Male_7_1826.jpg,unusable,1826,unusable
Small_intestine_DUSP23_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DUSP23_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DUSP28_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DUSP28_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DUSP28_Male_70_1919.jpg,unusable,1919,unusable
Small_intestine_DVL1_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DVL2_Female_44_1800.jpg,unusable,1800,unusable
Small_intestine_DVL2_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DVL3_Female_64_2450.jpg,unusable,2450,unusable
Small_intestine_DYNC1I2_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DYNC1I2_Male_41_2226.jpg,usable,2226,usable
Small_intestine_DYNC1I2_Male_7_1826.jpg,usable,1826,usable
Small_intestine_DYNC2H1_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DYNC2H1_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DYNC2I2_Female_64_2450.jpg,usable,2450,usable
Small_intestine_DYNC2I2_Female_68_3852.jpg,usable,3852,usable
Small_intestine_DYNLRB1_Female_56_3343.jpg,unusable,3343,unusable
Small_intestine_DYRK1A_Female_56_3343.jpg,usable,3343,usable
Small_intestine_DYRK1A_Female_84_2256.jpg,usable,2256,usable
Small_intestine_DZANK1_Male_26_3472.jpg,usable,3472,usable
Small_intestine_DZANK1_Male_70_1919.jpg,usable,1919,usable
Small_intestine_E4F1_Female_44_1800.jpg,unusable,1800,unusable
Small_intestine_E4F1_Male_37_1652.jpg,usable,1652,usable
Small_intestine_E4F1_Male_66_4202.jpg,usable,4202,usable
Small_intestine_EAF1_Female_56_1499.jpg,unusable,1499,unusable
